ec:62:60'–Š‚b’bŠ’²ŠÊb‚r‚Êb‚r’¢b‚r¢Êb’’r‚‚bª‚r‚‚bj‚r’’²bj‚r‚‚‚bj‚r‚‚‚bj‚rÊº¢j
I (531195) Mesh: Mesh level: 1, Connected nodes: 5
ec:62:60:b7:8f:10,2,12678,0.03,0.23,0.48,22.00,50.00,-0.727,0.000,-0.000,0.687
b0:b2:1c:44:11:18,2,12673,0.11,0.60,0.48,22.00,50.00,-0.992,0.000,0.000,0.124
c8:2e:18:fb:25:d0,2,12674,0.28,0.45,0.17,22.00,50.00,-0.079,-0.000,0.000,-0.997
ec:62:60:b5:8a:90,2,3991,0.47,0.54,0.14,22.00,50.00,0.958,-0.000,0.000,-0.286
ec:62:60:b7:8f:10,2,12679,0.10,0.19,0.44,22.00,50.00,-0.814,-0.000,0.000,0.581
b0:b2:1c:44:11:18,2,12674,0.09,0.46,0.44,22.00,50.00,-1.000,-0.000,0.000,-0.015
c8:2e:18:fb:25:d0,2,12675,0.21,0.00,0.16,22.00,50.00,0.060,-0.000,0.000,-0.998
ec:62:60:b5:8a:90,2,3992,0.49,0.45,0.16,22.00,50.00,0.989,-0.000,-0.000,-0.151
ec:62:60:b7:8f:10,2,12680,0.04,0.26,0.43,22.00,50.00,-0.887,-0.000,-0.000,0.461
b0:b2:1c:44:11:18,2,12675,0.10,0.65,0.52,22.00,50.00,-0.988,-0.000,0.000,-0.153
c8:2e:18:fb:25:d0,2,12676,0.21,0.49,0.13,22.00,50.00,0.197,0.000,0.000,-0.980
ec:62:60:b5:8a:90,2,3993,0.48,0.53,0.17,22.00,50.00,1.000,-0.000,-0.000,-0.012
ec:62:60:b7:8f:10,2,12681,0.08,0.20,0.00,22.00,50.00,-0.942,0.000,-0.000,0.334
b0:b2:1c:44:11:18,2,12676,0.10,0.55,0.44,22.00,50.00,-0.958,0.000,0.000,-0.288
c8:2e:18:fb:25:d0,2,12677,0.18,0.45,0.17,22.00,50.00,0.331,0.000,-0.000,-0.943
ec:62:60:b5:8a:90,2,3994,0.50,0.50,0.14,22.00,50.00,0.992,0.000,0.000,0.127
ec:62:60:b7:8f:10,2,12682,0.08,0.28,0.45,22.00,50.00,-0.980,0.000,0.000,0.201
b0:b2:1c:44:11:18,2,12677,0.13,0.46,0.50,22.00,50.00,-0.908,0.000,-0.000,-0.418
c8:2e:18:fb:25:d0,2,12678,0.24,0.52,0.12,22.00,50.00,0.458,0.000,-0.000,-0.889
ec:62:60:b5:8a:90,2,3995,0.43,0.47,0.00,22.00,50.00,0.961,0.000,-0.000,0.277
ec:62:60:b7:8f:10,2,12683,0.08,0.23,0.39,22.00,50.00,-0.998,0.000,-0.000,0.063
b0:b2:1c:44:11:18,2,12678,0.10,0.43,0.52,22.00,50.00,-0.842,0.000,-0.000,-0.540
c8:2e:18:fb:25:d0,2,12679,0.20,0.57,0.17,22.00,50.00,0.578,-0.000,0.000,-0.816
ec:62:60:b5:8a:90,2,3996,0.46,0.52,0.18,22.00,50.00,0.919,0.000,0.000,0.394
ec:62:60:b7:8f:10,2,12684,0.08,0.19,0.39,22.00,50.00,-0.997,0.000,0.000,-0.076
b0:b2:1c:44:11:18,2,12679,0.10,0.50,0.46,22.00,50.00,-0.759,-0.000,0.000,-0.651
c8:2e:18:fb:25:d0,2,12680,0.25,0.60,0.14,22.00,50.00,0.685,-0.000,-0.000,-0.729
ec:62:60:b5:8a:90,2,3997,0.50,0.49,0.16,22.00,50.00,0.856,-0.000,0.000,0.518
ec:62:60:b7:8f:10,2,12685,0.12,0.21,0.47,22.00,50.00,-0.977,0.000,-0.000,-0.213
b0:b2:1c:44:11:18,2,12680,0.11,0.47,0.46,22.00,50.00,-0.661,-0.000,-0.000,-0.750
c8:2e:18:fb:25:d0,2,12681,0.17,0.57,0.13,22.00,50.00,0.779,0.000,-0.000,-0.627
ec:62:60:b5:8a:90,2,3998,0.41,0.44,0.00,22.00,50.00,0.776,-0.000,-0.000,0.631
ec:62:60:b7:8f:10,2,12686,0.09,0.18,0.43,22.00,50.00,-0.938,-0.000,-0.000,-0.347
b0:b2:1c:44:11:18,2,12681,0.09,0.46,0.41,22.00,50.00,-0.551,0.000,-0.000,-0.835
c8:2e:18:fb:25:d0,2,12682,0.26,0.43,0.13,22.00,50.00,0.858,0.000,0.000,-0.513
ec:62:60:b5:8a:90,2,3999,0.41,0.46,0.14,22.00,50.00,0.680,0.000,0.000,0.733
ec:62:60:b7:8f:10,2,12687,0.11,0.19,0.49,22.00,50.00,-0.881,-0.000,-0.000,-0.473
b0:b2:1c:44:11:18,2,12682,0.12,0.53,0.52,22.00,50.00,-0.430,0.000,0.000,-0.903
c8:2e:18:fb:25:d0,2,12683,0.22,0.59,0.13,22.00,50.00,0.921,0.000,-0.000,-0.389
ec:62:60:b5:8a:90,2,4000,0.51,0.50,0.16,22.00,50.00,0.573,-0.000,0.000,0.820
ec:62:60:b7:8f:10,2,12688,0.09,0.22,0.47,22.00,50.00,-0.807,-0.000,-0.000,-0.591
b0:b2:1c:44:11:18,2,12683,0.10,0.50,0.51,22.00,50.00,-0.301,0.000,-0.000,-0.954
c8:2e:18:fb:25:d0,2,12684,0.32,0.53,0.16,22.00,50.00,0.966,0.000,0.000,-0.257
ec:62:60:b5:8a:90,2,4001,0.45,0.46,0.14,22.00,50.00,0.453,0.000,0.000,0.891
ec:62:60:b7:8f:10,2,12689,0.09,0.23,0.52,22.00,50.00,-0.717,-0.000,0.000,-0.697
b0:b2:1c:44:11:18,2,12684,0.13,0.53,0.47,22.00,50.00,-0.166,0.000,0.000,-0.986
c8:2e:18:fb:25:d0,2,12685,0.22,0.53,0.19,22.00,50.00,0.993,0.000,-0.000,-0.121
ec:62:60:b5:8a:90,2,4002,0.45,0.46,0.00,22.00,50.00,0.326,-0.000,0.000,0.945
ec:62:60:b7:8f:10,2,12690,0.11,0.19,0.39,22.00,50.00,-0.614,0.000,-0.000,-0.790
b0:b2:1c:44:11:18,2,12685,0.00,0.67,0.48,22.00,50.00,-0.028,0.000,-0.000,-1.000
c8:2e:18:fb:25:d0,2,12686,0.24,0.00,0.12,22.00,50.00,1.000,-0.000,-0.000,0.018
ec:62:60:b5:8a:90,2,4003,0.44,0.53,0.18,22.00,50.00,0.192,0.000,0.000,0.981
ec:62:60:b7:8f:10,2,12691,0.09,0.26,0.42,22.00,50.00,-0.498,-0.000,-0.000,-0.867
b0:b2:1c:44:11:18,2,12686,0.11,0.47,0.49,22.00,50.00,0.111,-0.000,-0.000,-0.994
c8:2e:18:fb:25:d0,2,12687,0.18,0.42,0.14,22.00,50.00,0.988,-0.000,-0.000,0.156
ec:62:60:b5:8a:90,2,4004,0.43,0.50,0.14,22.00,50.00,0.054,0.000,0.000,0.999
ec:62:60:b7:8f:10,2,12692,0.08,0.22,0.51,22.00,50.00,-0.373,-0.000,0.000,-0.928
b0:b2:1c:44:11:18,2,12687,0.14,0.48,0.42,22.00,50.00,0.248,-0.000,-0.000,-0.969
c8:2e:18:fb:25:d0,2,12688,0.24,0.46,0.11,22.00,50.00,0.957,-0.000,-0.000,0.291
ec:62:60:b5:8a:90,2,4005,0.45,0.46,0.00,22.00,50.00,-0.085,-0.000,0.000,0.996
ec:62:60:b7:8f:10,2,12693,0.08,0.23,0.44,22.00,50.00,-0.241,-0.000,0.000,-0.971
b0:b2:1c:44:11:18,2,12688,0.00,0.47,0.44,22.00,50.00,0.380,-0.000,-0.000,-0.925
c8:2e:18:fb:25:d0,2,12689,0.22,0.51,0.17,22.00,50.00,0.907,-0.000,0.000,0.421
ec:62:60:b5:8a:90,2,4006,0.39,0.49,0.19,22.00,50.00,-0.222,-0.000,0.000,0.975
ec:62:60:b7:8f:10,2,12694,0.09,0.27,0.50,22.00,50.00,-0.105,0.000,-0.000,-0.995
b0:b2:1c:44:11:18,2,12689,0.00,0.38,0.49,22.00,50.00,0.505,-0.000,0.000,-0.863
c8:2e:18:fb:25:d0,2,12690,0.27,0.40,0.17,22.00,50.00,0.840,0.000,-0.000,0.543
ec:62:60:b5:8a:90,2,4007,0.45,0.50,0.18,22.00,50.00,-0.355,-0.000,-0.000,0.935
ec:62:60:b7:8f:10,2,12695,0.08,0.20,0.48,22.00,50.00,0.034,0.000,0.000,-0.999
b0:b2:1c:44:11:18,2,12690,0.12,0.56,0.47,22.00,50.00,0.619,0.000,-0.000,-0.785
c8:2e:18:fb:25:d0,2,12691,0.24,0.54,0.17,22.00,50.00,0.756,-0.000,-0.000,0.654
ec:62:60:b5:8a:90,2,4008,0.41,0.53,0.16,22.00,50.00,-0.482,-0.000,-0.000,0.876
ec:62:60:b7:8f:10,2,12696,0.10,0.21,0.00,22.00,50.00,0.173,0.000,-0.000,-0.985
b0:b2:1c:44:11:18,2,12691,0.11,0.49,0.51,22.00,50.00,0.722,-0.000,-0.000,-0.691
c8:2e:18:fb:25:d0,2,12692,0.23,0.44,0.10,22.00,50.00,0.659,-0.000,0.000,0.752
ec:62:60:b5:8a:90,2,4009,0.48,0.43,0.18,22.00,50.00,-0.599,-0.000,0.000,0.801
ec:62:60:b7:8f:10,2,12697,0.11,0.23,0.48,22.00,50.00,0.308,-0.000,-0.000,-0.951
b0:b2:1c:44:11:18,2,12692,0.10,0.50,0.47,22.00,50.00,0.811,-0.000,0.000,-0.585
c8:2e:18:fb:25:d0,2,12693,0.26,0.45,0.15,22.00,50.00,0.548,-0.000,0.000,0.836
ec:62:60:b5:8a:90,2,4010,0.42,0.43,0.00,22.00,50.00,-0.704,0.000,-0.000,0.711
ec:62:60:b7:8f:10,2,12698,0.13,0.28,0.39,22.00,50.00,0.436,0.000,0.000,-0.900
b0:b2:1c:44:11:18,2,12693,0.00,0.45,0.54,22.00,50.00,0.884,-0.000,0.000,-0.467
c8:2e:18:fb:25:d0,2,12694,0.22,0.51,0.16,22.00,50.00,0.427,0.000,-0.000,0.904
ec:62:60:b5:8a:90,2,4011,0.48,0.47,0.00,22.00,50.00,-0.795,-0.000,-0.000,0.606
ec:62:60:b7:8f:10,2,12699,0.09,0.23,0.00,22.00,50.00,0.557,0.000,-0.000,-0.831
b0:b2:1c:44:11:18,2,12694,0.08,0.47,0.47,22.00,50.00,0.940,0.000,-0.000,-0.340
c8:2e:18:fb:25:d0,2,12695,0.22,0.46,0.15,22.00,50.00,0.297,0.000,0.000,0.955
ec:62:60:b5:8a:90,2,4012,0.44,0.45,0.14,22.00,50.00,-0.871,-0.000,0.000,0.491
ec:62:60:b7:8f:10,2,12700,0.06,0.21,0.46,22.00,50.00,0.666,0.000,-0.000,-0.746
b0:b2:1c:44:11:18,2,12695,0.12,0.46,0.44,22.00,50.00,0.979,0.000,0.000,-0.206
c8:2e:18:fb:25:d0,2,12696,0.22,0.44,0.16,22.00,50.00,0.163,0.000,-0.000,0.987
ec:62:60:b5:8a:90,2,4013,0.45,0.49,0.15,22.00,50.00,-0.931,-0.000,-0.000,0.365
ec:62:60:b7:8f:10,2,12701,0.12,0.23,0.48,22.00,50.00,0.763,0.000,-0.000,-0.646
b0:b2:1c:44:11:18,2,12696,0.00,0.59,0.51,22.00,50.00,0.998,0.000,-0.000,-0.068
c8:2e:18:fb:25:d0,2,12697,0.26,0.00,0.17,22.00,50.00,0.024,-0.000,-0.000,1.000
ec:62:60:b5:8a:90,2,4014,0.48,0.46,0.00,22.00,50.00,-0.973,0.000,0.000,0.232
ec:62:60:b7:8f:10,2,12702,0.13,0.21,0.42,22.00,50.00,0.846,-0.000,-0.000,-0.533
b0:b2:1c:44:11:18,2,12697,0.10,0.48,0.53,22.00,50.00,0.998,-0.000,-0.000,0.070
c8:2e:18:fb:25:d0,2,12698,0.18,0.00,0.18,22.00,50.00,-0.115,0.000,0.000,0.993
ec:62:60:b5:8a:90,2,4015,0.42,0.47,0.13,22.00,50.00,-0.995,0.000,-0.000,0.095
ec:62:60:b7:8f:10,2,12703,0.13,0.23,0.49,22.00,50.00,0.912,-0.000,0.000,-0.411
b0:b2:1c:44:11:18,2,12698,0.14,0.48,0.47,22.00,50.00,0.978,0.000,0.000,0.207
c8:2e:18:fb:25:d0,2,12699,0.23,0.50,0.16,22.00,50.00,-0.252,0.000,-0.000,0.968
ec:62:60:b5:8a:90,2,4016,0.43,0.44,0.18,22.00,50.00,-0.999,0.000,-0.000,-0.043
ec:62:60:b7:8f:10,2,12704,0.10,0.24,0.39,22.00,50.00,0.960,-0.000,0.000,-0.281
b0:b2:1c:44:11:18,2,12699,0.00,0.52,0.50,22.00,50.00,0.940,0.000,-0.000,0.341
c8:2e:18:fb:25:d0,2,12700,0.17,0.39,0.15,22.00,50.00,-0.384,0.000,-0.000,0.924
ec:62:60:b5:8a:90,2,4017,0.41,0.45,0.16,22.00,50.00,-0.983,0.000,0.000,-0.182
ec:62:60:b7:8f:10,2,12705,0.08,0.23,0.49,22.00,50.00,0.989,-0.000,-0.000,-0.145
b0:b2:1c:44:11:18,2,12700,0.00,0.56,0.43,22.00,50.00,0.884,0.000,-0.000,0.468
c8:2e:18:fb:25:d0,2,12701,0.21,0.47,0.16,22.00,50.00,-0.507,0.000,-0.000,0.862
ec:62:60:b5:8a:90,2,4018,0.50,0.47,0.15,22.00,50.00,-0.949,-0.000,-0.000,-0.316
ec:62:60:b7:8f:10,2,12706,0.09,0.25,0.49,22.00,50.00,1.000,0.000,-0.000,-0.007
b0:b2:1c:44:11:18,2,12701,0.11,0.42,0.55,22.00,50.00,0.810,0.000,-0.000,0.586
c8:2e:18:fb:25:d0,2,12702,0.20,0.67,0.22,22.00,50.00,-0.621,-0.000,-0.000,0.783
ec:62:60:b5:8a:90,2,4019,0.47,0.46,0.00,22.00,50.00,-0.896,0.000,-0.000,-0.445
ec:62:60:b7:8f:10,2,12707,0.08,0.23,0.49,22.00,50.00,0.991,0.000,0.000,0.131
b0:b2:1c:44:11:18,2,12702,0.13,0.38,0.53,22.00,50.00,0.721,-0.000,-0.000,0.693
c8:2e:18:fb:25:d0,2,12703,0.20,0.38,0.16,22.00,50.00,-0.724,-0.000,0.000,0.690
ec:62:60:b5:8a:90,2,4020,0.48,0.52,0.00,22.00,50.00,-0.825,0.000,-0.000,-0.565
ec:62:60:b7:8f:10,2,12708,0.10,0.21,0.47,22.00,50.00,0.964,0.000,-0.000,0.267
b0:b2:1c:44:11:18,2,12703,0.11,0.38,0.50,22.00,50.00,0.618,-0.000,0.000,0.786
c8:2e:18:fb:25:d0,2,12704,0.19,0.53,0.15,22.00,50.00,-0.813,-0.000,0.000,0.583
ec:62:60:b5:8a:90,2,4021,0.45,0.51,0.22,22.00,50.00,-0.739,0.000,0.000,-0.674
ec:62:60:b7:8f:10,2,12709,0.07,0.24,0.40,22.00,50.00,0.917,-0.000,0.000,0.399
b0:b2:1c:44:11:18,2,12704,0.12,0.52,0.51,22.00,50.00,0.504,-0.000,0.000,0.864
c8:2e:18:fb:25:d0,2,12705,0.24,0.51,0.20,22.00,50.00,-0.886,-0.000,-0.000,0.464
ec:62:60:b5:8a:90,2,4022,0.43,0.49,0.15,22.00,50.00,-0.639,-0.000,-0.000,-0.769
ec:62:60:b7:8f:10,2,12710,0.05,0.26,0.41,22.00,50.00,0.853,-0.000,-0.000,0.522
b0:b2:1c:44:11:18,2,12705,0.10,0.52,0.51,22.00,50.00,0.379,-0.000,-0.000,0.925
c8:2e:18:fb:25:d0,2,12706,0.20,0.48,0.19,22.00,50.00,-0.942,0.000,-0.000,0.337
ec:62:60:b5:8a:90,2,4023,0.44,0.48,0.18,22.00,50.00,-0.526,0.000,0.000,-0.850
ec:62:60:b7:8f:10,2,12711,0.08,0.26,0.00,22.00,50.00,0.773,0.000,-0.000,0.635
b0:b2:1c:44:11:18,2,12706,0.00,0.50,0.47,22.00,50.00,0.247,0.000,-0.000,0.969
c8:2e:18:fb:25:d0,2,12707,0.19,0.43,0.16,22.00,50.00,-0.979,0.000,0.000,0.203
ec:62:60:b5:8a:90,2,4024,0.43,0.50,0.09,22.00,50.00,-0.403,-0.000,-0.000,-0.915
ec:62:60:b7:8f:10,2,12712,0.11,0.25,0.48,22.00,50.00,0.677,0.000,-0.000,0.736
b0:b2:1c:44:11:18,2,12707,0.10,0.46,0.52,22.00,50.00,0.111,0.000,0.000,0.994
c8:2e:18:fb:25:d0,2,12708,0.21,0.46,0.15,22.00,50.00,-0.998,0.000,-0.000,0.065
ec:62:60:b5:8a:90,2,4025,0.46,0.44,0.00,22.00,50.00,-0.273,-0.000,0.000,-0.962
ec:62:60:b7:8f:10,2,12713,0.11,0.33,0.47,22.00,50.00,0.569,0.000,-0.000,0.822
b0:b2:1c:44:11:18,2,12708,0.11,0.38,0.48,22.00,50.00,-0.028,0.000,-0.000,1.000
c8:2e:18:fb:25:d0,2,12709,0.23,0.40,0.19,22.00,50.00,-0.997,-0.000,0.000,-0.073
ec:62:60:b5:8a:90,2,4026,0.48,0.47,0.17,22.00,50.00,-0.137,0.000,0.000,-0.991
ec:62:60:b7:8f:10,2,12714,0.05,0.27,0.52,22.00,50.00,0.449,-0.000,0.000,0.894
b0:b2:1c:44:11:18,2,12709,0.08,0.54,0.47,22.00,50.00,-0.166,-0.000,0.000,0.986
c8:2e:18:fb:25:d0,2,12710,0.21,0.48,0.17,22.00,50.00,-0.977,-0.000,-0.000,-0.211
ec:62:60:b5:8a:90,2,4027,0.47,0.48,0.00,22.00,50.00,0.002,0.000,-0.000,-1.000
ec:62:60:b7:8f:10,2,12715,0.08,0.20,0.52,22.00,50.00,0.321,-0.000,0.000,0.947
b0:b2:1c:44:11:18,2,12710,0.00,0.47,0.49,22.00,50.00,-0.302,-0.000,-0.000,0.953
c8:2e:18:fb:25:d0,2,12711,0.19,0.46,0.15,22.00,50.00,-0.939,0.000,-0.000,-0.345
ec:62:60:b5:8a:90,2,4028,0.45,0.51,0.14,22.00,50.00,0.141,0.000,0.000,-0.990
I (551195) Mesh: Mesh level: 1, Connected nodes: 5
ec:62:60:b7:8f:10,2,12716,0.07,0.22,0.00,22.00,50.00,0.187,-0.000,-0.000,0.982
b0:b2:1c:44:11:18,2,12711,0.11,0.50,0.44,22.00,50.00,-0.431,0.000,-0.000,0.903
c8:2e:18:fb:25:d0,2,12712,0.24,0.51,0.19,22.00,50.00,-0.882,0.000,-0.000,-0.471
ec:62:60:b5:8a:90,2,4029,0.48,0.47,0.12,22.00,50.00,0.276,-0.000,0.000,-0.961
ec:62:60:b7:8f:10,2,12717,0.11,0.23,0.52,22.00,50.00,0.049,0.000,-0.000,0.999
b0:b2:1c:44:11:18,2,12712,0.13,0.68,0.49,22.00,50.00,-0.552,0.000,-0.000,0.834
c8:2e:18:fb:25:d0,2,12713,0.23,0.52,0.16,22.00,50.00,-0.808,0.000,-0.000,-0.589
ec:62:60:b5:8a:90,2,4030,0.44,0.48,0.21,22.00,50.00,0.407,0.000,0.000,-0.913
ec:62:60:b7:8f:10,2,12718,0.10,0.25,0.47,22.00,50.00,-0.090,0.000,-0.000,0.996
b0:b2:1c:44:11:18,2,12713,0.11,0.49,0.50,22.00,50.00,-0.662,0.000,-0.000,0.750
c8:2e:18:fb:25:d0,2,12714,0.22,0.53,0.15,22.00,50.00,-0.719,-0.000,0.000,-0.695
ec:62:60:b5:8a:90,2,4031,0.44,0.46,0.16,22.00,50.00,0.530,-0.000,0.000,-0.848
ec:62:60:b7:8f:10,2,12719,0.09,0.24,0.39,22.00,50.00,-0.228,0.000,-0.000,0.974
b0:b2:1c:44:11:18,2,12714,0.12,0.51,0.51,22.00,50.00,-0.759,-0.000,0.000,0.651
c8:2e:18:fb:25:d0,2,12715,0.23,0.37,0.13,22.00,50.00,-0.616,-0.000,0.000,-0.788
ec:62:60:b5:8a:90,2,4032,0.49,0.49,0.11,22.00,50.00,0.642,-0.000,-0.000,-0.767
ec:62:60:b7:8f:10,2,12720,-0.03,0.23,0.47,22.00,50.00,-0.360,0.000,-0.000,0.933
b0:b2:1c:44:11:18,2,12715,0.10,0.48,0.52,22.00,50.00,-0.842,-0.000,0.000,0.539
c8:2e:18:fb:25:d0,2,12716,0.21,0.00,0.16,22.00,50.00,-0.500,-0.000,-0.000,-0.866
ec:62:60:b5:8a:90,2,4033,0.49,0.53,0.12,22.00,50.00,0.742,0.000,0.000,-0.671
ec:62:60:b7:8f:10,2,12721,0.10,0.17,0.00,22.00,50.00,-0.486,-0.000,0.000,0.874
b0:b2:1c:44:11:18,2,12716,0.11,0.50,0.46,22.00,50.00,-0.909,-0.000,-0.000,0.417
c8:2e:18:fb:25:d0,2,12717,0.24,0.50,0.14,22.00,50.00,-0.376,0.000,-0.000,-0.927
ec:62:60:b5:8a:90,2,4034,0.48,0.47,0.20,22.00,50.00,0.828,-0.000,-0.000,-0.561
ec:62:60:b7:8f:10,2,12722,0.08,0.21,0.46,22.00,50.00,-0.602,-0.000,0.000,0.798
b0:b2:1c:44:11:18,2,12717,0.09,0.36,0.53,22.00,50.00,-0.958,0.000,-0.000,0.287
c8:2e:18:fb:25:d0,2,12718,0.19,0.41,0.14,22.00,50.00,-0.244,0.000,-0.000,-0.970
ec:62:60:b5:8a:90,2,4035,0.47,0.52,0.14,22.00,50.00,0.897,-0.000,-0.000,-0.441
ec:62:60:b7:8f:10,2,12723,0.12,0.23,0.53,22.00,50.00,-0.707,0.000,0.000,0.707
b0:b2:1c:44:11:18,2,12718,0.10,0.53,0.52,22.00,50.00,-0.988,0.000,-0.000,0.152
c8:2e:18:fb:25:d0,2,12719,0.25,0.39,0.13,22.00,50.00,-0.107,0.000,-0.000,-0.994
ec:62:60:b5:8a:90,2,4036,0.40,0.48,0.16,22.00,50.00,0.950,-0.000,-0.000,-0.312
ec:62:60:b7:8f:10,2,12724,0.08,0.22,0.00,22.00,50.00,-0.799,-0.000,-0.000,0.602
b0:b2:1c:44:11:18,2,12719,0.10,0.42,0.40,22.00,50.00,-1.000,0.000,-0.000,0.013
c8:2e:18:fb:25:d0,2,12720,0.20,0.53,0.11,22.00,50.00,0.032,0.000,-0.000,-0.999
ec:62:60:b5:8a:90,2,4037,0.45,0.46,0.00,22.00,50.00,0.984,0.000,0.000,-0.177
ec:62:60:b7:8f:10,2,12725,0.08,0.26,0.45,22.00,50.00,-0.874,-0.000,-0.000,0.486
b0:b2:1c:44:11:18,2,12720,0.07,0.53,0.45,22.00,50.00,-0.992,0.000,-0.000,-0.125
c8:2e:18:fb:25:d0,2,12721,0.21,0.37,0.18,22.00,50.00,0.170,-0.000,0.000,-0.985
ec:62:60:b5:8a:90,2,4038,0.44,0.47,0.15,22.00,50.00,0.999,0.000,0.000,-0.039
ec:62:60:b7:8f:10,2,12726,0.09,0.23,0.44,22.00,50.00,-0.933,0.000,-0.000,0.359
b0:b2:1c:44:11:18,2,12721,0.04,0.50,0.47,22.00,50.00,-0.965,-0.000,0.000,-0.262
c8:2e:18:fb:25:d0,2,12722,0.20,0.46,0.11,22.00,50.00,0.305,-0.000,0.000,-0.952
ec:62:60:b5:8a:90,2,4039,0.44,0.47,0.14,22.00,50.00,0.995,0.000,0.000,0.099
ec:62:60:b7:8f:10,2,12727,0.07,0.24,0.00,22.00,50.00,-0.974,-0.000,-0.000,0.227
b0:b2:1c:44:11:18,2,12722,0.00,0.49,0.52,22.00,50.00,-0.920,-0.000,0.000,-0.393
c8:2e:18:fb:25:d0,2,12723,0.26,0.48,0.14,22.00,50.00,0.434,0.000,0.000,-0.901
ec:62:60:b5:8a:90,2,4040,0.43,0.46,0.00,22.00,50.00,0.972,0.000,0.000,0.236
ec:62:60:b7:8f:10,2,12728,0.10,0.31,0.00,22.00,50.00,-0.996,0.000,-0.000,0.090
b0:b2:1c:44:11:18,2,12723,0.07,0.47,0.49,22.00,50.00,-0.856,0.000,0.000,-0.517
c8:2e:18:fb:25:d0,2,12724,0.23,0.54,0.17,22.00,50.00,0.554,-0.000,-0.000,-0.832
ec:62:60:b5:8a:90,2,4041,0.43,0.54,0.00,22.00,50.00,0.929,0.000,0.000,0.369
ec:62:60:b7:8f:10,2,12729,0.11,0.30,0.00,22.00,50.00,-0.999,0.000,-0.000,-0.049
b0:b2:1c:44:11:18,2,12724,0.00,0.55,0.49,22.00,50.00,-0.776,-0.000,-0.000,-0.630
c8:2e:18:fb:25:d0,2,12725,0.24,0.57,0.18,22.00,50.00,0.665,-0.000,-0.000,-0.747
ec:62:60:b5:8a:90,2,4042,0.42,0.40,0.16,22.00,50.00,0.870,0.000,0.000,0.494
ec:62:60:b7:8f:10,2,12730,0.13,0.31,0.51,22.00,50.00,-0.982,0.000,-0.000,-0.186
b0:b2:1c:44:11:18,2,12725,0.00,0.52,0.47,22.00,50.00,-0.681,-0.000,-0.000,-0.732
c8:2e:18:fb:25:d0,2,12726,0.23,0.59,0.17,22.00,50.00,0.761,0.000,-0.000,-0.648
ec:62:60:b5:8a:90,2,4043,0.49,0.43,0.21,22.00,50.00,0.792,-0.000,-0.000,0.611
ec:62:60:b7:8f:10,2,12731,0.04,0.25,0.47,22.00,50.00,-0.947,-0.000,0.000,-0.321
b0:b2:1c:44:11:18,2,12726,0.10,0.41,0.54,22.00,50.00,-0.574,0.000,-0.000,-0.819
c8:2e:18:fb:25:d0,2,12727,0.29,0.58,0.18,22.00,50.00,0.844,-0.000,-0.000,-0.536
ec:62:60:b5:8a:90,2,4044,0.44,0.46,0.17,22.00,50.00,0.700,0.000,0.000,0.714
ec:62:60:b7:8f:10,2,12732,0.04,0.23,0.47,22.00,50.00,-0.894,-0.000,-0.000,-0.449
b0:b2:1c:44:11:18,2,12727,0.15,0.58,0.49,22.00,50.00,-0.454,-0.000,-0.000,-0.891
c8:2e:18:fb:25:d0,2,12728,0.23,0.47,0.11,22.00,50.00,0.910,0.000,-0.000,-0.414
ec:62:60:b5:8a:90,2,4045,0.49,0.50,0.16,22.00,50.00,0.595,0.000,0.000,0.804
ec:62:60:b7:8f:10,2,12733,0.07,0.29,0.00,22.00,50.00,-0.822,0.000,-0.000,-0.569
b0:b2:1c:44:11:18,2,12728,0.09,0.52,0.45,22.00,50.00,-0.327,0.000,-0.000,-0.945
c8:2e:18:fb:25:d0,2,12729,0.22,0.48,0.16,22.00,50.00,0.959,0.000,-0.000,-0.284
ec:62:60:b5:8a:90,2,4046,0.52,0.48,0.11,22.00,50.00,0.478,-0.000,-0.000,0.879
ec:62:60:b7:8f:10,2,12734,0.12,0.20,0.49,22.00,50.00,-0.736,-0.000,0.000,-0.677
b0:b2:1c:44:11:18,2,12729,0.12,0.62,0.47,22.00,50.00,-0.192,0.000,-0.000,-0.981
c8:2e:18:fb:25:d0,2,12730,0.18,0.00,0.15,22.00,50.00,0.989,0.000,-0.000,-0.148
ec:62:60:b5:8a:90,2,4047,0.53,0.49,0.15,22.00,50.00,0.352,0.000,0.000,0.936
ec:62:60:b7:8f:10,2,12735,0.11,0.25,0.00,22.00,50.00,-0.635,0.000,0.000,-0.773
b0:b2:1c:44:11:18,2,12730,0.00,0.45,0.45,22.00,50.00,-0.055,0.000,-0.000,-0.998
c8:2e:18:fb:25:d0,2,12731,0.19,0.57,0.16,22.00,50.00,1.000,-0.000,0.000,-0.010
ec:62:60:b5:8a:90,2,4048,0.45,0.46,0.18,22.00,50.00,0.219,0.000,-0.000,0.976
ec:62:60:b7:8f:10,2,12736,0.10,0.26,0.46,22.00,50.00,-0.522,0.000,-0.000,-0.853
b0:b2:1c:44:11:18,2,12731,0.11,0.60,0.48,22.00,50.00,0.084,-0.000,0.000,-0.996
c8:2e:18:fb:25:d0,2,12732,0.23,0.39,0.15,22.00,50.00,0.992,-0.000,-0.000,0.129
ec:62:60:b5:8a:90,2,4049,0.47,0.44,0.00,22.00,50.00,0.081,0.000,-0.000,0.997
ec:62:60:b7:8f:10,2,12737,0.11,0.23,0.49,22.00,50.00,-0.399,-0.000,-0.000,-0.917
